station,time,mooring_site_desc,significant_wave_height,significant_wave_height_qc,dominant_wave_period,dominant_wave_period_qc,longitude,latitude,depth
,UTC,,meters,1,seconds,1,degrees_east,degrees_north,m
A01,2017-10-30T00:00:00Z,Massachusetts Bay,1.6193565,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-10-30T00:30:00Z,Massachusetts Bay,1.6231519,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-10-30T01:00:00Z,Massachusetts Bay,1.6685195,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-10-30T01:30:00Z,Massachusetts Bay,2.0838702,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-10-30T02:00:00Z,Massachusetts Bay,2.076123,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-10-30T02:30:00Z,Massachusetts Bay,2.3910224,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-10-30T03:00:00Z,Massachusetts Bay,2.6335745,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-10-30T03:30:00Z,Massachusetts Bay,2.8703067,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-10-30T04:00:00Z,Massachusetts Bay,3.041407,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-10-30T04:30:00Z,Massachusetts Bay,3.119971,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-10-30T05:00:00Z,Massachusetts Bay,3.2617686,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-10-30T05:30:00Z,Massachusetts Bay,3.777672,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-10-30T06:00:00Z,Massachusetts Bay,2.9674132,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-10-30T06:30:00Z,Massachusetts Bay,3.9438171,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-10-30T07:00:00Z,Massachusetts Bay,3.3072488,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-10-30T07:30:00Z,Massachusetts Bay,4.015711,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-10-30T08:00:00Z,Massachusetts Bay,4.6268244,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-10-30T08:30:00Z,Massachusetts Bay,4.3040953,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-10-30T09:00:00Z,Massachusetts Bay,5.4014792,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-10-30T09:30:00Z,Massachusetts Bay,4.018508,40,8.0,40,-70.5655,42.5232,0.0
A01,2017-10-30T10:00:00Z,Massachusetts Bay,4.3170495,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-10-30T10:30:00Z,Massachusetts Bay,3.576799,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-10-30T11:00:00Z,Massachusetts Bay,3.1667101,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-10-30T11:30:00Z,Massachusetts Bay,3.8609385,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-10-30T12:00:00Z,Massachusetts Bay,3.475547,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-10-30T12:30:00Z,Massachusetts Bay,3.4278662,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-10-30T13:00:00Z,Massachusetts Bay,2.864273,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-10-30T13:30:00Z,Massachusetts Bay,2.7432616,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-10-30T14:00:00Z,Massachusetts Bay,2.5964308,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-10-30T14:30:00Z,Massachusetts Bay,2.3637953,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-10-30T15:00:00Z,Massachusetts Bay,2.9928741,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-10-30T15:30:00Z,Massachusetts Bay,3.0572875,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-10-30T16:00:00Z,Massachusetts Bay,3.2858062,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-10-30T16:30:00Z,Massachusetts Bay,0.57579446,40,2.6666667,40,-70.5655,42.5232,0.0
A01,2017-10-30T17:00:00Z,Massachusetts Bay,2.4446316,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-10-30T17:30:00Z,Massachusetts Bay,2.6357594,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-10-30T18:00:00Z,Massachusetts Bay,2.571575,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-10-30T18:30:00Z,Massachusetts Bay,2.2937968,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-10-30T19:00:00Z,Massachusetts Bay,3.3331692,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-10-30T19:30:00Z,Massachusetts Bay,2.7260582,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-10-30T20:00:00Z,Massachusetts Bay,2.6436784,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-10-30T20:30:00Z,Massachusetts Bay,1.8317438,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-10-30T21:00:00Z,Massachusetts Bay,2.6147933,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-10-30T21:30:00Z,Massachusetts Bay,2.2545428,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-10-30T22:00:00Z,Massachusetts Bay,2.28897,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-10-30T22:30:00Z,Massachusetts Bay,1.246004,40,4.571429,40,-70.5655,42.5232,0.0
A01,2017-10-30T23:00:00Z,Massachusetts Bay,2.2582493,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-10-30T23:30:00Z,Massachusetts Bay,2.1701334,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-10-31T00:00:00Z,Massachusetts Bay,0.8720137,40,4.571429,40,-70.5655,42.5232,0.0
A01,2017-10-31T00:30:00Z,Massachusetts Bay,2.0982153,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-10-31T01:00:00Z,Massachusetts Bay,2.0334446,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-10-31T01:30:00Z,Massachusetts Bay,2.3167222,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-10-31T02:00:00Z,Massachusetts Bay,2.1957102,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-10-31T02:30:00Z,Massachusetts Bay,0.94987106,40,4.0,40,-70.5655,42.5232,0.0
A01,2017-10-31T03:00:00Z,Massachusetts Bay,2.1659503,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-10-31T03:30:00Z,Massachusetts Bay,1.1364266,40,4.0,40,-70.5655,42.5232,0.0
A01,2017-10-31T04:00:00Z,Massachusetts Bay,2.1109357,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-10-31T04:30:00Z,Massachusetts Bay,1.200358,40,4.0,40,-70.5655,42.5232,0.0
A01,2017-10-31T05:00:00Z,Massachusetts Bay,2.011761,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-10-31T05:30:00Z,Massachusetts Bay,1.1713113,40,4.571429,40,-70.5655,42.5232,0.0
A01,2017-10-31T06:00:00Z,Massachusetts Bay,1.234229,0,4.571429,0,-70.5655,42.5232,0.0
A01,2017-10-31T06:30:00Z,Massachusetts Bay,1.7448493,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-10-31T07:00:00Z,Massachusetts Bay,1.6019711,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-10-31T07:30:00Z,Massachusetts Bay,1.0287092,40,4.0,40,-70.5655,42.5232,0.0
A01,2017-10-31T08:00:00Z,Massachusetts Bay,1.1132743,0,4.571429,0,-70.5655,42.5232,0.0
A01,2017-10-31T08:30:00Z,Massachusetts Bay,1.6113896,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-10-31T09:00:00Z,Massachusetts Bay,1.0967331,40,4.0,40,-70.5655,42.5232,0.0
A01,2017-10-31T09:30:00Z,Massachusetts Bay,1.1757197,0,4.0,0,-70.5655,42.5232,0.0
A01,2017-10-31T10:00:00Z,Massachusetts Bay,1.00801,0,4.0,0,-70.5655,42.5232,0.0
A01,2017-10-31T10:30:00Z,Massachusetts Bay,1.1695138,0,4.571429,0,-70.5655,42.5232,0.0
A01,2017-10-31T11:00:00Z,Massachusetts Bay,1.160078,0,4.571429,0,-70.5655,42.5232,0.0
A01,2017-10-31T11:30:00Z,Massachusetts Bay,1.031355,0,4.0,0,-70.5655,42.5232,0.0
A01,2017-10-31T12:00:00Z,Massachusetts Bay,1.0434942,0,4.571429,0,-70.5655,42.5232,0.0
A01,2017-10-31T12:30:00Z,Massachusetts Bay,1.023241,0,4.0,0,-70.5655,42.5232,0.0
A01,2017-10-31T13:00:00Z,Massachusetts Bay,1.316173,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-10-31T13:30:00Z,Massachusetts Bay,0.8538083,0,4.0,0,-70.5655,42.5232,0.0
A01,2017-10-31T14:00:00Z,Massachusetts Bay,1.3640732,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-10-31T14:30:00Z,Massachusetts Bay,1.1698128,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-10-31T15:00:00Z,Massachusetts Bay,1.3444875,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-10-31T15:30:00Z,Massachusetts Bay,0.6301152,40,3.5555556,40,-70.5655,42.5232,0.0
A01,2017-10-31T16:00:00Z,Massachusetts Bay,1.3286631,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-10-31T16:30:00Z,Massachusetts Bay,1.3141859,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-10-31T17:00:00Z,Massachusetts Bay,0.50445193,40,3.2,40,-70.5655,42.5232,0.0
A01,2017-10-31T17:30:00Z,Massachusetts Bay,1.1356503,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-10-31T18:00:00Z,Massachusetts Bay,1.1343116,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-10-31T18:30:00Z,Massachusetts Bay,0.5359447,40,2.909091,40,-70.5655,42.5232,0.0
A01,2017-10-31T19:00:00Z,Massachusetts Bay,1.1781303,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-10-31T19:30:00Z,Massachusetts Bay,1.2890595,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-10-31T20:00:00Z,Massachusetts Bay,1.2629266,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-10-31T20:30:00Z,Massachusetts Bay,1.2631743,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-10-31T21:00:00Z,Massachusetts Bay,0.7176427,0,4.0,0,-70.5655,42.5232,0.0
A01,2017-10-31T21:30:00Z,Massachusetts Bay,0.689665,0,3.5555556,0,-70.5655,42.5232,0.0
A01,2017-10-31T22:00:00Z,Massachusetts Bay,1.1344151,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-10-31T22:30:00Z,Massachusetts Bay,1.0104223,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-10-31T23:00:00Z,Massachusetts Bay,0.5455419,40,3.2,40,-70.5655,42.5232,0.0
A01,2017-10-31T23:30:00Z,Massachusetts Bay,0.5635741,40,3.5555556,40,-70.5655,42.5232,0.0
A01,2017-11-01T00:00:00Z,Massachusetts Bay,0.5228293,0,3.5555556,0,-70.5655,42.5232,0.0
A01,2017-11-01T00:30:00Z,Massachusetts Bay,1.0457913,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-11-01T01:00:00Z,Massachusetts Bay,0.5523803,40,3.2,40,-70.5655,42.5232,0.0
A01,2017-11-01T01:30:00Z,Massachusetts Bay,0.94153357,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-11-01T02:00:00Z,Massachusetts Bay,0.5019249,40,3.2,40,-70.5655,42.5232,0.0
A01,2017-11-01T02:30:00Z,Massachusetts Bay,0.5440844,40,2.909091,40,-70.5655,42.5232,0.0
A01,2017-11-01T03:00:00Z,Massachusetts Bay,0.73018044,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-11-01T03:30:00Z,Massachusetts Bay,0.7739702,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-11-01T04:00:00Z,Massachusetts Bay,0.6963693,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-11-01T04:30:00Z,Massachusetts Bay,0.6408149,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-11-01T05:00:00Z,Massachusetts Bay,0.6433531,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-11-01T05:30:00Z,Massachusetts Bay,0.42767793,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-11-01T06:00:00Z,Massachusetts Bay,0.55633086,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-11-01T06:30:00Z,Massachusetts Bay,0.58135706,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-11-01T07:00:00Z,Massachusetts Bay,0.5517649,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-11-01T07:30:00Z,Massachusetts Bay,0.6963006,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-11-01T08:00:00Z,Massachusetts Bay,0.6045629,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-11-01T08:30:00Z,Massachusetts Bay,0.25687647,40,2.1333334,40,-70.5655,42.5232,0.0
A01,2017-11-01T09:00:00Z,Massachusetts Bay,0.699837,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-11-01T09:30:00Z,Massachusetts Bay,0.64944065,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-11-01T10:00:00Z,Massachusetts Bay,0.22858545,40,2.2857144,40,-70.5655,42.5232,0.0
A01,2017-11-01T10:30:00Z,Massachusetts Bay,0.641527,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-11-01T11:00:00Z,Massachusetts Bay,0.46463403,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-11-01T11:30:00Z,Massachusetts Bay,0.48830885,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-11-01T12:00:00Z,Massachusetts Bay,0.6046821,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-11-01T12:30:00Z,Massachusetts Bay,0.48673797,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-11-01T13:00:00Z,Massachusetts Bay,0.43686184,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-11-01T13:30:00Z,Massachusetts Bay,0.53462255,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-11-01T14:00:00Z,Massachusetts Bay,0.42528722,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-11-01T14:30:00Z,Massachusetts Bay,0.42730415,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-11-01T15:00:00Z,Massachusetts Bay,0.33351672,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-01T15:30:00Z,Massachusetts Bay,0.46518153,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-01T16:00:00Z,Massachusetts Bay,0.3990564,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-01T16:30:00Z,Massachusetts Bay,0.49248472,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-11-01T17:00:00Z,Massachusetts Bay,0.50603753,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-01T17:30:00Z,Massachusetts Bay,0.4589662,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-11-01T18:00:00Z,Massachusetts Bay,0.39741164,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-11-01T18:30:00Z,Massachusetts Bay,0.4609348,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-11-01T19:00:00Z,Massachusetts Bay,0.5242267,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-01T19:30:00Z,Massachusetts Bay,0.45332035,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-01T20:00:00Z,Massachusetts Bay,0.47294864,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-01T20:30:00Z,Massachusetts Bay,0.4272127,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-01T21:00:00Z,Massachusetts Bay,0.4529565,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-01T21:30:00Z,Massachusetts Bay,0.5943179,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-01T22:00:00Z,Massachusetts Bay,0.5866371,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-01T22:30:00Z,Massachusetts Bay,0.5280128,0,3.2,0,-70.5655,42.5232,0.0
A01,2017-11-01T23:00:00Z,Massachusetts Bay,0.6814811,0,3.5555556,0,-70.5655,42.5232,0.0
A01,2017-11-01T23:30:00Z,Massachusetts Bay,0.73552936,0,3.5555556,0,-70.5655,42.5232,0.0
A01,2017-11-02T00:00:00Z,Massachusetts Bay,0.76364034,0,4.0,0,-70.5655,42.5232,0.0
A01,2017-11-02T00:30:00Z,Massachusetts Bay,0.8258601,0,4.0,0,-70.5655,42.5232,0.0
A01,2017-11-02T01:00:00Z,Massachusetts Bay,0.9796552,0,4.0,0,-70.5655,42.5232,0.0
A01,2017-11-02T01:30:00Z,Massachusetts Bay,0.9329517,0,4.571429,0,-70.5655,42.5232,0.0
A01,2017-11-02T02:00:00Z,Massachusetts Bay,0.99916756,0,4.0,0,-70.5655,42.5232,0.0
A01,2017-11-02T02:30:00Z,Massachusetts Bay,1.1093556,0,4.571429,0,-70.5655,42.5232,0.0
A01,2017-11-02T03:00:00Z,Massachusetts Bay,1.0484263,0,4.571429,0,-70.5655,42.5232,0.0
A01,2017-11-02T03:30:00Z,Massachusetts Bay,1.034202,0,4.571429,0,-70.5655,42.5232,0.0
A01,2017-11-02T04:00:00Z,Massachusetts Bay,0.984949,0,4.571429,0,-70.5655,42.5232,0.0
A01,2017-11-02T04:30:00Z,Massachusetts Bay,0.8953416,0,4.571429,0,-70.5655,42.5232,0.0
A01,2017-11-02T05:00:00Z,Massachusetts Bay,0.9943677,0,4.571429,0,-70.5655,42.5232,0.0
A01,2017-11-02T05:30:00Z,Massachusetts Bay,0.91705996,0,4.571429,0,-70.5655,42.5232,0.0
A01,2017-11-02T06:00:00Z,Massachusetts Bay,0.9754396,0,4.571429,0,-70.5655,42.5232,0.0
A01,2017-11-02T06:30:00Z,Massachusetts Bay,1.0493491,0,4.571429,0,-70.5655,42.5232,0.0
A01,2017-11-02T07:00:00Z,Massachusetts Bay,1.1906364,0,4.571429,0,-70.5655,42.5232,0.0
A01,2017-11-02T07:30:00Z,Massachusetts Bay,0.9605178,0,4.571429,0,-70.5655,42.5232,0.0
A01,2017-11-02T08:00:00Z,Massachusetts Bay,1.0487683,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-02T08:30:00Z,Massachusetts Bay,1.0695825,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-02T09:00:00Z,Massachusetts Bay,1.1258125,0,4.571429,0,-70.5655,42.5232,0.0
A01,2017-11-02T09:30:00Z,Massachusetts Bay,1.2066355,0,4.571429,0,-70.5655,42.5232,0.0
A01,2017-11-02T10:00:00Z,Massachusetts Bay,1.2558696,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-02T10:30:00Z,Massachusetts Bay,1.1702499,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-02T11:00:00Z,Massachusetts Bay,1.2174325,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-02T11:30:00Z,Massachusetts Bay,1.1930561,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-02T12:00:00Z,Massachusetts Bay,1.2143348,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-02T12:30:00Z,Massachusetts Bay,1.0237442,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-02T13:00:00Z,Massachusetts Bay,1.0436207,0,4.571429,0,-70.5655,42.5232,0.0
A01,2017-11-02T13:30:00Z,Massachusetts Bay,1.141431,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-02T14:00:00Z,Massachusetts Bay,1.022926,0,4.571429,0,-70.5655,42.5232,0.0
A01,2017-11-02T14:30:00Z,Massachusetts Bay,1.0645701,0,4.571429,0,-70.5655,42.5232,0.0
A01,2017-11-02T15:00:00Z,Massachusetts Bay,1.0956981,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-02T15:30:00Z,Massachusetts Bay,0.9583154,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-02T16:00:00Z,Massachusetts Bay,0.86755717,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-02T16:30:00Z,Massachusetts Bay,0.78303164,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-02T17:00:00Z,Massachusetts Bay,0.813215,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-02T17:30:00Z,Massachusetts Bay,0.8319748,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-02T18:00:00Z,Massachusetts Bay,0.798777,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-02T18:30:00Z,Massachusetts Bay,0.9283987,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-02T19:00:00Z,Massachusetts Bay,0.78980774,0,5.3333335,0,-70.5655,42.5232,0.0
