station,time,mooring_site_desc,significant_wave_height,significant_wave_height_qc,dominant_wave_period,dominant_wave_period_qc,longitude,latitude,depth
A01,2017-11-02T19:30:00Z,Massachusetts Bay,1.0237881,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-02T20:00:00Z,Massachusetts Bay,0.82977194,0,4.0,0,-70.5655,42.5232,0.0
A01,2017-11-02T20:30:00Z,Massachusetts Bay,0.85691345,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-02T21:00:00Z,Massachusetts Bay,0.92124766,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-02T21:30:00Z,Massachusetts Bay,0.85025346,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-02T22:00:00Z,Massachusetts Bay,0.9576858,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-02T22:30:00Z,Massachusetts Bay,0.8813516,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-02T23:00:00Z,Massachusetts Bay,0.8851509,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-02T23:30:00Z,Massachusetts Bay,0.80029005,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-03T00:00:00Z,Massachusetts Bay,0.8570456,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-03T00:30:00Z,Massachusetts Bay,0.82830393,0,4.571429,0,-70.5655,42.5232,0.0
A01,2017-11-03T01:00:00Z,Massachusetts Bay,0.8167463,0,4.571429,0,-70.5655,42.5232,0.0
A01,2017-11-03T01:30:00Z,Massachusetts Bay,0.76493186,0,4.571429,0,-70.5655,42.5232,0.0
A01,2017-11-03T02:00:00Z,Massachusetts Bay,0.767795,0,4.571429,0,-70.5655,42.5232,0.0
A01,2017-11-03T02:30:00Z,Massachusetts Bay,0.7388238,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-03T03:00:00Z,Massachusetts Bay,0.7719646,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-03T03:30:00Z,Massachusetts Bay,0.6233011,0,4.571429,0,-70.5655,42.5232,0.0
A01,2017-11-03T04:00:00Z,Massachusetts Bay,0.65975994,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-03T04:30:00Z,Massachusetts Bay,0.70865685,0,4.571429,0,-70.5655,42.5232,0.0
A01,2017-11-03T05:00:00Z,Massachusetts Bay,0.619195,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-03T05:30:00Z,Massachusetts Bay,0.5342996,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-03T06:00:00Z,Massachusetts Bay,0.6048779,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-03T06:30:00Z,Massachusetts Bay,0.592821,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-03T07:00:00Z,Massachusetts Bay,0.57833236,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-03T07:30:00Z,Massachusetts Bay,0.59669405,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-03T08:00:00Z,Massachusetts Bay,0.54994977,0,4.571429,0,-70.5655,42.5232,0.0
A01,2017-11-03T08:30:00Z,Massachusetts Bay,0.5209064,0,4.571429,0,-70.5655,42.5232,0.0
A01,2017-11-03T09:00:00Z,Massachusetts Bay,0.5375329,0,4.571429,0,-70.5655,42.5232,0.0
A01,2017-11-03T09:30:00Z,Massachusetts Bay,0.5751328,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-03T10:00:00Z,Massachusetts Bay,0.576444,0,4.571429,0,-70.5655,42.5232,0.0
A01,2017-11-03T10:30:00Z,Massachusetts Bay,0.6119081,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-03T11:00:00Z,Massachusetts Bay,0.62009466,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-03T11:30:00Z,Massachusetts Bay,0.5924095,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-03T12:00:00Z,Massachusetts Bay,0.5991584,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-03T12:30:00Z,Massachusetts Bay,0.4334292,0,4.571429,0,-70.5655,42.5232,0.0
A01,2017-11-03T13:00:00Z,Massachusetts Bay,0.6172433,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-03T13:30:00Z,Massachusetts Bay,0.6657218,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-03T14:00:00Z,Massachusetts Bay,0.65248704,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-03T14:30:00Z,Massachusetts Bay,0.7323612,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-03T15:00:00Z,Massachusetts Bay,0.73491734,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-03T15:30:00Z,Massachusetts Bay,0.8241241,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-03T16:00:00Z,Massachusetts Bay,0.7542899,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-03T16:30:00Z,Massachusetts Bay,0.8096293,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-03T17:00:00Z,Massachusetts Bay,0.9127755,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-03T17:30:00Z,Massachusetts Bay,0.84648865,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-03T18:00:00Z,Massachusetts Bay,0.8400187,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-03T18:30:00Z,Massachusetts Bay,0.91248596,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-03T19:00:00Z,Massachusetts Bay,0.9166709,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-03T19:30:00Z,Massachusetts Bay,0.968573,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-03T20:00:00Z,Massachusetts Bay,1.130331,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-03T20:30:00Z,Massachusetts Bay,0.99088675,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-03T21:00:00Z,Massachusetts Bay,0.94218415,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-03T21:30:00Z,Massachusetts Bay,1.0077738,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-03T22:00:00Z,Massachusetts Bay,0.978137,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-03T22:30:00Z,Massachusetts Bay,0.74250966,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-03T23:00:00Z,Massachusetts Bay,0.9747612,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-03T23:30:00Z,Massachusetts Bay,0.9206955,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-11-04T00:00:00Z,Massachusetts Bay,0.8320993,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-04T00:30:00Z,Massachusetts Bay,0.906971,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-04T01:00:00Z,Massachusetts Bay,0.73945063,0,3.2,0,-70.5655,42.5232,0.0
A01,2017-11-04T01:30:00Z,Massachusetts Bay,1.0071725,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-04T02:00:00Z,Massachusetts Bay,1.2018076,0,3.2,0,-70.5655,42.5232,0.0
A01,2017-11-04T02:30:00Z,Massachusetts Bay,1.1072664,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-04T03:00:00Z,Massachusetts Bay,0.93404627,0,3.2,0,-70.5655,42.5232,0.0
A01,2017-11-04T03:30:00Z,Massachusetts Bay,0.9742425,0,3.5555556,0,-70.5655,42.5232,0.0
A01,2017-11-04T04:00:00Z,Massachusetts Bay,0.9637106,0,3.5555556,0,-70.5655,42.5232,0.0
A01,2017-11-04T04:30:00Z,Massachusetts Bay,1.0289637,0,4.0,0,-70.5655,42.5232,0.0
A01,2017-11-04T05:00:00Z,Massachusetts Bay,0.9894566,0,3.2,0,-70.5655,42.5232,0.0
A01,2017-11-04T05:30:00Z,Massachusetts Bay,0.9929101,0,3.2,0,-70.5655,42.5232,0.0
A01,2017-11-04T06:00:00Z,Massachusetts Bay,0.9351508,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-04T06:30:00Z,Massachusetts Bay,0.7729219,0,2.909091,0,-70.5655,42.5232,0.0
A01,2017-11-04T07:00:00Z,Massachusetts Bay,0.8080508,0,3.2,0,-70.5655,42.5232,0.0
A01,2017-11-04T07:30:00Z,Massachusetts Bay,1.025143,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-04T08:00:00Z,Massachusetts Bay,1.0296654,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-04T08:30:00Z,Massachusetts Bay,0.9202387,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-04T09:00:00Z,Massachusetts Bay,0.6711541,0,2.909091,0,-70.5655,42.5232,0.0
A01,2017-11-04T09:30:00Z,Massachusetts Bay,1.018648,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-04T10:00:00Z,Massachusetts Bay,0.72668654,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-04T10:30:00Z,Massachusetts Bay,1.0280659,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-04T11:00:00Z,Massachusetts Bay,0.9819647,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-04T11:30:00Z,Massachusetts Bay,0.95400786,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-04T12:00:00Z,Massachusetts Bay,1.004634,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-04T12:30:00Z,Massachusetts Bay,1.159704,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-04T13:00:00Z,Massachusetts Bay,1.1221982,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-04T13:30:00Z,Massachusetts Bay,1.0844824,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-04T14:00:00Z,Massachusetts Bay,1.0060619,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-04T14:30:00Z,Massachusetts Bay,1.0285164,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-04T15:00:00Z,Massachusetts Bay,0.9464916,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-04T15:30:00Z,Massachusetts Bay,0.9024896,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-04T16:00:00Z,Massachusetts Bay,0.73842055,0,4.571429,0,-70.5655,42.5232,0.0
A01,2017-11-04T16:30:00Z,Massachusetts Bay,0.55339414,0,4.571429,0,-70.5655,42.5232,0.0
A01,2017-11-04T17:00:00Z,Massachusetts Bay,0.87684906,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-04T17:30:00Z,Massachusetts Bay,0.81321144,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-04T18:00:00Z,Massachusetts Bay,0.81741524,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-04T18:30:00Z,Massachusetts Bay,0.720049,0,4.571429,0,-70.5655,42.5232,0.0
A01,2017-11-04T19:00:00Z,Massachusetts Bay,0.68975765,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-04T19:30:00Z,Massachusetts Bay,0.7989237,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-11-04T20:00:00Z,Massachusetts Bay,0.66486865,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-04T20:30:00Z,Massachusetts Bay,0.7306814,0,10.666667,0,-70.5655,42.5232,0.0
A01,2017-11-04T21:00:00Z,Massachusetts Bay,0.39296192,0,4.0,0,-70.5655,42.5232,0.0
A01,2017-11-04T21:30:00Z,Massachusetts Bay,0.7001006,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-04T22:00:00Z,Massachusetts Bay,0.6601346,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-04T22:30:00Z,Massachusetts Bay,0.5924089,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-04T23:00:00Z,Massachusetts Bay,0.6418784,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-04T23:30:00Z,Massachusetts Bay,0.6335842,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-05T00:00:00Z,Massachusetts Bay,0.6931932,0,4.0,0,-70.5655,42.5232,0.0
A01,2017-11-05T00:30:00Z,Massachusetts Bay,0.76653844,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-05T01:00:00Z,Massachusetts Bay,0.7932865,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-05T01:30:00Z,Massachusetts Bay,0.6185587,0,4.0,0,-70.5655,42.5232,0.0
A01,2017-11-05T02:00:00Z,Massachusetts Bay,0.668453,0,3.2,0,-70.5655,42.5232,0.0
A01,2017-11-05T02:30:00Z,Massachusetts Bay,0.73463845,0,3.5555556,0,-70.5655,42.5232,0.0
A01,2017-11-05T03:00:00Z,Massachusetts Bay,0.72579235,0,3.5555556,0,-70.5655,42.5232,0.0
A01,2017-11-05T03:30:00Z,Massachusetts Bay,0.83682024,0,4.0,0,-70.5655,42.5232,0.0
A01,2017-11-05T04:00:00Z,Massachusetts Bay,0.8506901,0,4.0,0,-70.5655,42.5232,0.0
A01,2017-11-05T04:30:00Z,Massachusetts Bay,0.83163756,0,4.0,0,-70.5655,42.5232,0.0
A01,2017-11-05T05:00:00Z,Massachusetts Bay,0.8348599,0,4.0,0,-70.5655,42.5232,0.0
A01,2017-11-05T05:30:00Z,Massachusetts Bay,0.9045011,0,4.0,0,-70.5655,42.5232,0.0
A01,2017-11-05T06:00:00Z,Massachusetts Bay,0.88131577,0,4.0,0,-70.5655,42.5232,0.0
A01,2017-11-05T06:30:00Z,Massachusetts Bay,0.8970317,0,4.571429,0,-70.5655,42.5232,0.0
A01,2017-11-05T07:00:00Z,Massachusetts Bay,0.9356237,0,4.571429,0,-70.5655,42.5232,0.0
A01,2017-11-05T07:30:00Z,Massachusetts Bay,1.0062141,0,4.0,0,-70.5655,42.5232,0.0
A01,2017-11-05T08:00:00Z,Massachusetts Bay,1.0533731,0,4.571429,0,-70.5655,42.5232,0.0
A01,2017-11-05T08:30:00Z,Massachusetts Bay,1.1391842,0,4.571429,0,-70.5655,42.5232,0.0
A01,2017-11-05T09:00:00Z,Massachusetts Bay,0.9632626,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-05T09:30:00Z,Massachusetts Bay,1.1166421,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-05T10:00:00Z,Massachusetts Bay,1.0402741,0,4.571429,0,-70.5655,42.5232,0.0
A01,2017-11-05T10:30:00Z,Massachusetts Bay,1.1813037,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-05T11:00:00Z,Massachusetts Bay,1.1187404,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-05T11:30:00Z,Massachusetts Bay,1.184221,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-05T12:00:00Z,Massachusetts Bay,1.1158178,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-05T12:30:00Z,Massachusetts Bay,1.1579661,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-05T13:00:00Z,Massachusetts Bay,1.3010436,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-05T13:30:00Z,Massachusetts Bay,1.2408818,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-05T14:00:00Z,Massachusetts Bay,1.3557819,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-05T14:30:00Z,Massachusetts Bay,1.2556885,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-05T15:00:00Z,Massachusetts Bay,1.3374295,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-05T15:30:00Z,Massachusetts Bay,1.505984,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-05T16:00:00Z,Massachusetts Bay,1.5902113,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-05T16:30:00Z,Massachusetts Bay,1.5515847,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-05T17:00:00Z,Massachusetts Bay,1.3718092,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-05T17:30:00Z,Massachusetts Bay,1.4964174,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-05T18:00:00Z,Massachusetts Bay,1.3040599,0,5.3333335,0,-70.5655,42.5232,0.0
A01,2017-11-05T18:30:00Z,Massachusetts Bay,1.1787113,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-05T19:00:00Z,Massachusetts Bay,1.4697626,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-05T19:30:00Z,Massachusetts Bay,1.4233699,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-05T20:00:00Z,Massachusetts Bay,1.2568408,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-05T20:30:00Z,Massachusetts Bay,1.4464141,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-05T21:00:00Z,Massachusetts Bay,1.5595963,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-05T21:30:00Z,Massachusetts Bay,1.4423276,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-05T22:00:00Z,Massachusetts Bay,1.6769382,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-05T22:30:00Z,Massachusetts Bay,1.4647572,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-05T23:00:00Z,Massachusetts Bay,1.4620103,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-05T23:30:00Z,Massachusetts Bay,1.6197146,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-06T00:00:00Z,Massachusetts Bay,1.4476007,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-06T00:30:00Z,Massachusetts Bay,1.3166648,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-06T01:00:00Z,Massachusetts Bay,1.535712,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-06T01:30:00Z,Massachusetts Bay,1.4487058,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-06T02:00:00Z,Massachusetts Bay,1.3753425,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-06T02:30:00Z,Massachusetts Bay,1.441925,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-06T03:00:00Z,Massachusetts Bay,1.3120111,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-06T03:30:00Z,Massachusetts Bay,1.3784958,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-06T04:00:00Z,Massachusetts Bay,1.3140827,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-06T04:30:00Z,Massachusetts Bay,1.3616928,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-06T05:00:00Z,Massachusetts Bay,1.3408703,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-06T05:30:00Z,Massachusetts Bay,1.3856746,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-06T06:00:00Z,Massachusetts Bay,1.3624388,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-06T06:30:00Z,Massachusetts Bay,1.2108994,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-06T07:00:00Z,Massachusetts Bay,1.2421494,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-06T07:30:00Z,Massachusetts Bay,1.1150755,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-06T08:00:00Z,Massachusetts Bay,1.3047502,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-06T08:30:00Z,Massachusetts Bay,1.1514407,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-06T09:00:00Z,Massachusetts Bay,1.0591788,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-06T09:30:00Z,Massachusetts Bay,1.2421846,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-06T10:00:00Z,Massachusetts Bay,1.1832336,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-06T10:30:00Z,Massachusetts Bay,1.2035006,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-06T11:00:00Z,Massachusetts Bay,1.1874083,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-06T11:30:00Z,Massachusetts Bay,1.1825639,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-06T12:00:00Z,Massachusetts Bay,1.2254481,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-06T12:30:00Z,Massachusetts Bay,1.2931522,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-06T13:00:00Z,Massachusetts Bay,1.2562424,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-06T13:30:00Z,Massachusetts Bay,1.2727448,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-06T14:00:00Z,Massachusetts Bay,1.2543607,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-06T14:30:00Z,Massachusetts Bay,1.2484738,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-06T15:00:00Z,Massachusetts Bay,1.152246,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-06T15:30:00Z,Massachusetts Bay,1.2438183,0,6.4,0,-70.5655,42.5232,0.0
A01,2017-11-06T16:00:00Z,Massachusetts Bay,1.1852889,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-06T16:30:00Z,Massachusetts Bay,1.1683726,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-06T17:00:00Z,Massachusetts Bay,1.265989,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-06T17:30:00Z,Massachusetts Bay,1.1432036,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-06T18:00:00Z,Massachusetts Bay,1.1256268,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-06T18:30:00Z,Massachusetts Bay,1.179983,0,8.0,0,-70.5655,42.5232,0.0
A01,2017-11-06T19:00:00Z,Massachusetts Bay,1.1996828,0,8.0,0,-70.5655,42.5232,0.0
