time,significant_wave_height
UTC,meters
2017-09-24T20:30:00Z,1.1245021
2017-09-24T21:00:00Z,1.1912924
2017-09-24T21:30:00Z,1.171777
2017-09-24T22:00:00Z,1.0415629
2017-09-24T22:30:00Z,1.0908797
2017-09-24T23:00:00Z,1.093315
2017-09-24T23:30:00Z,0.26861316
2017-09-25T00:00:00Z,1.0912335
2017-09-25T00:30:00Z,1.2087872
2017-09-25T01:00:00Z,1.1544734
2017-09-25T01:30:00Z,1.1053306
2017-09-25T02:00:00Z,1.005936
2017-09-25T02:30:00Z,0.94808817
2017-09-25T03:00:00Z,0.98017395
2017-09-25T03:30:00Z,0.16518125
2017-09-25T04:00:00Z,1.1917533
2017-09-25T04:30:00Z,0.122312695
2017-09-25T05:00:00Z,0.96997726
2017-09-25T05:30:00Z,1.107852
2017-09-25T06:00:00Z,0.9988546
2017-09-25T06:30:00Z,0.12732276
2017-09-25T07:00:00Z,0.81587535
2017-09-25T07:30:00Z,0.9373033
2017-09-25T08:00:00Z,0.9020817
2017-09-25T08:30:00Z,0.9783634
2017-09-25T09:00:00Z,0.99494815
2017-09-25T09:30:00Z,1.0092155
2017-09-25T10:00:00Z,1.1311637
2017-09-25T10:30:00Z,1.0700316
2017-09-25T11:00:00Z,1.1757097
2017-09-25T11:30:00Z,0.11731971
2017-09-25T12:00:00Z,0.99760264
2017-09-25T12:30:00Z,0.91148204
2017-09-25T13:00:00Z,1.3869854
2017-09-25T13:30:00Z,1.077081
2017-09-25T14:00:00Z,0.9493459
2017-09-25T14:30:00Z,1.0339779
2017-09-25T15:00:00Z,1.0708271
2017-09-25T15:30:00Z,0.986736
2017-09-25T16:00:00Z,0.9557365
2017-09-25T16:30:00Z,1.2719637
2017-09-25T17:00:00Z,1.0013053
2017-09-25T17:30:00Z,1.147489
2017-09-25T18:00:00Z,0.9725556
2017-09-25T18:30:00Z,0.9525013
2017-09-25T19:00:00Z,0.15263084
2017-09-25T19:30:00Z,1.0496762
2017-09-25T20:00:00Z,1.3072731
2017-09-25T20:30:00Z,1.0999924
2017-09-25T21:00:00Z,1.0872737
2017-09-25T21:30:00Z,0.1230664
2017-09-25T22:00:00Z,1.2219473
2017-09-25T22:30:00Z,1.2478346
2017-09-25T23:00:00Z,1.2990646
2017-09-25T23:30:00Z,1.769172
2017-09-26T00:00:00Z,0.26073998
2017-09-26T00:30:00Z,1.2129726
2017-09-26T01:00:00Z,1.3010378
2017-09-26T01:30:00Z,1.1047661
2017-09-26T02:00:00Z,1.2150248
2017-09-26T02:30:00Z,0.1381837
2017-09-26T03:00:00Z,1.1639363
2017-09-26T03:30:00Z,1.1503944
2017-09-26T04:00:00Z,0.14095387
2017-09-26T04:30:00Z,0.43981346
2017-09-26T05:00:00Z,1.2100601
2017-09-26T05:30:00Z,0.16577815
2017-09-26T06:00:00Z,1.0302157
2017-09-26T06:30:00Z,1.2294947
2017-09-26T07:00:00Z,0.17053294
2017-09-26T07:30:00Z,0.19448957
2017-09-26T08:00:00Z,0.20880607
2017-09-26T08:30:00Z,1.5930542
2017-09-26T09:00:00Z,1.4206345
2017-09-26T09:30:00Z,1.6120465
2017-09-26T10:00:00Z,1.3339477
2017-09-26T10:30:00Z,1.109316
2017-09-26T11:00:00Z,1.431169
2017-09-26T11:30:00Z,0.20407483
2017-09-26T12:00:00Z,1.1021663
2017-09-26T12:30:00Z,0.15090297
2017-09-26T13:00:00Z,1.5153198
2017-09-26T13:30:00Z,1.5032322
2017-09-26T14:00:00Z,1.3540251
2017-09-26T14:30:00Z,1.0355338
2017-09-26T15:00:00Z,1.3665229
2017-09-26T15:30:00Z,0.21718523
2017-09-26T16:00:00Z,0.23855218
2017-09-26T16:30:00Z,0.21447907
2017-09-26T17:00:00Z,0.9895867
2017-09-26T17:30:00Z,1.5744122
2017-09-26T18:00:00Z,1.2629018
2017-09-26T18:30:00Z,1.2278664
2017-09-26T19:00:00Z,1.1330348
2017-09-26T19:30:00Z,0.1857238
2017-09-26T20:00:00Z,0.16973253
2017-09-26T20:30:00Z,0.21646011
2017-09-26T21:00:00Z,1.2922307
2017-09-26T21:30:00Z,0.80915856
2017-09-26T22:00:00Z,0.2672632
2017-09-26T22:30:00Z,0.26883888
2017-09-26T23:00:00Z,1.3744681
2017-09-26T23:30:00Z,0.2736778
2017-09-27T00:00:00Z,0.2712312
2017-09-27T00:30:00Z,0.35861206
2017-09-27T01:00:00Z,0.4341493
2017-09-27T01:30:00Z,0.3219313
2017-09-27T02:00:00Z,0.24759726
2017-09-27T02:30:00Z,1.4340674
2017-09-27T03:00:00Z,1.2072248
2017-09-27T03:30:00Z,0.8892048
2017-09-27T04:00:00Z,1.07897
2017-09-27T04:30:00Z,0.22213355
2017-09-27T05:00:00Z,0.20732422
2017-09-27T05:30:00Z,0.21384805
2017-09-27T06:00:00Z,1.2995989
2017-09-27T06:30:00Z,0.21390006
2017-09-27T07:00:00Z,0.22943668
2017-09-27T07:30:00Z,1.2445656
2017-09-27T08:00:00Z,0.24514177
2017-09-27T08:30:00Z,0.2641309
2017-09-27T09:00:00Z,0.25516656
2017-09-27T09:30:00Z,0.7179864
2017-09-27T10:00:00Z,0.24665974
2017-09-27T10:30:00Z,0.25204802
2017-09-27T11:00:00Z,0.30028474
2017-09-27T11:30:00Z,0.29527563
2017-09-27T12:00:00Z,0.49305698
2017-09-27T12:30:00Z,0.28739715
2017-09-27T13:00:00Z,0.27259153
