UTC,Celcius
1980-01-01T00:00:00Z,-12.265
1980-01-02T00:00:00Z,-13.786
1980-01-03T00:00:00Z,-13.75104
1980-01-04T00:00:00Z,-13.7592
1980-01-05T00:00:00Z,-10.63584
1980-01-06T00:00:00Z,-12.5738
1980-01-07T00:00:00Z,-3.65998
1980-01-08T00:00:00Z,-0.53153
1980-01-09T00:00:00Z,-4.89008
1980-01-10T00:00:00Z,-7.05295
1980-01-11T00:00:00Z,-8.76774
1980-01-12T00:00:00Z,-12.20585
1980-01-13T00:00:00Z,-2.75657
1980-01-14T00:00:00Z,-2.4679
1980-01-15T00:00:00Z,-4.57368
1980-01-16T00:00:00Z,-11.6323
1980-01-17T00:00:00Z,-16.0247
1980-01-18T00:00:00Z,-16.44947
1980-01-19T00:00:00Z,-7.475
1980-01-20T00:00:00Z,-4.9829
1980-01-21T00:00:00Z,-3.37638
1980-01-22T00:00:00Z,-4.01194
1980-01-23T00:00:00Z,-4.0197
1980-01-24T00:00:00Z,-21.75352
1980-01-25T00:00:00Z,-17.17606
1980-01-26T00:00:00Z,-14.85047
1980-01-27T00:00:00Z,-21.88056
1980-01-28T00:00:00Z,-19.0532
1980-01-29T00:00:00Z,-20.1879
1980-01-30T00:00:00Z,-10.49174
1980-01-31T00:00:00Z,-9.27146
1980-02-01T00:00:00Z,-9.87018
1980-02-02T00:00:00Z,-12.5089
1980-02-03T00:00:00Z,-14.27335
1980-02-04T00:00:00Z,-15.39915
1980-02-05T00:00:00Z,-15.53312
1980-02-06T00:00:00Z,-14.40052
1980-02-07T00:00:00Z,-22.45798
1980-02-08T00:00:00Z,-19.55802
1980-02-09T00:00:00Z,-26.16682
1980-02-10T00:00:00Z,-21.43192
1980-02-11T00:00:00Z,-14.29618
1980-02-12T00:00:00Z,-10.57303
1980-02-13T00:00:00Z,-6.22666
1980-02-14T00:00:00Z,-8.21146
1980-02-15T00:00:00Z,-8.46537
1980-02-16T00:00:00Z,-5.25574
1980-02-17T00:00:00Z,-4.8037
1980-02-18T00:00:00Z,-4.0435
1980-02-19T00:00:00Z,-2.69044
1980-02-20T00:00:00Z,-0.60496
1980-02-21T00:00:00Z,-2.49668
1980-02-22T00:00:00Z,-5.59177
1980-02-23T00:00:00Z,-5.9293
1980-02-24T00:00:00Z,-2.9197
1980-02-25T00:00:00Z,-9.20206
1980-02-26T00:00:00Z,-6.78385
1980-02-27T00:00:00Z,-8.58146
1980-02-28T00:00:00Z,-9.83143
1980-02-29T00:00:00Z,-11.39142
1980-03-01T00:00:00Z,-9.6782
1980-03-02T00:00:00Z,-10.55982
1980-03-03T00:00:00Z,-8.44068
1980-03-04T00:00:00Z,-0.89146
1980-03-05T00:00:00Z,-3.41093
1980-03-06T00:00:00Z,-8.82096
1980-03-07T00:00:00Z,-7.89655
1980-03-08T00:00:00Z,-9.79148
1980-03-09T00:00:00Z,-12.10078
1980-03-10T00:00:00Z,-14.56223
1980-03-11T00:00:00Z,-16.21818
1980-03-12T00:00:00Z,-12.34073
1980-03-13T00:00:00Z,-6.9216
1980-03-14T00:00:00Z,-7.5048
1980-03-15T00:00:00Z,-0.88236
1980-03-16T00:00:00Z,-7.56272
1980-03-17T00:00:00Z,-8.64265
1980-03-18T00:00:00Z,-7.90732
1980-03-19T00:00:00Z,-5.26932
1980-03-20T00:00:00Z,-1.63206
1980-03-21T00:00:00Z,0.73617
1980-03-22T00:00:00Z,-1.08057
1980-03-23T00:00:00Z,-1.97928
1980-03-24T00:00:00Z,-1.626
1980-03-25T00:00:00Z,-0.60847
1980-03-26T00:00:00Z,1.8058
1980-03-27T00:00:00Z,-4.0153
1980-03-28T00:00:00Z,-5.99518
1980-03-29T00:00:00Z,-5.98737
1980-03-30T00:00:00Z,-5.5122
1980-03-31T00:00:00Z,-0.61985
1980-04-01T00:00:00Z,8.1672
1980-04-02T00:00:00Z,8.07684
1980-04-03T00:00:00Z,2.0639
1980-04-04T00:00:00Z,-3.08393
1980-04-05T00:00:00Z,3.10742
1980-04-06T00:00:00Z,8.483
1980-04-07T00:00:00Z,6.9142
1980-04-08T00:00:00Z,8.5712
1980-04-09T00:00:00Z,-0.29557
1980-04-10T00:00:00Z,-0.37415
1980-04-11T00:00:00Z,-2.7508
1980-04-12T00:00:00Z,-1.71177
1980-04-13T00:00:00Z,1.08584
1980-04-14T00:00:00Z,5.58068
1980-04-15T00:00:00Z,8.57107
1980-04-16T00:00:00Z,12.7161
1980-04-17T00:00:00Z,10.94763
1980-04-18T00:00:00Z,9.795
1980-04-19T00:00:00Z,5.4393
1980-04-20T00:00:00Z,6.0837
1980-04-21T00:00:00Z,6.5732
1980-04-22T00:00:00Z,3.5983
1980-04-23T00:00:00Z,2.50182
1980-04-24T00:00:00Z,4.08746
1980-04-25T00:00:00Z,5.8583
1980-04-26T00:00:00Z,6.65127
1980-04-27T00:00:00Z,5.15716
1980-04-28T00:00:00Z,9.59713
1980-04-29T00:00:00Z,11.41732
1980-04-30T00:00:00Z,9.31072
1980-05-01T00:00:00Z,8.61788
1980-05-02T00:00:00Z,7.696
1980-05-03T00:00:00Z,11.19195
1980-05-04T00:00:00Z,11.56494
1980-05-05T00:00:00Z,12.3195
1980-05-06T00:00:00Z,13.7932
1980-05-07T00:00:00Z,14.16952
1980-05-08T00:00:00Z,15.3552
1980-05-09T00:00:00Z,14.48644
1980-05-10T00:00:00Z,13.9686
1980-05-11T00:00:00Z,12.08895
1980-05-12T00:00:00Z,8.49658
1980-05-13T00:00:00Z,7.67336
1980-05-14T00:00:00Z,10.8185
1980-05-15T00:00:00Z,12.75393
1980-05-16T00:00:00Z,9.31567
1980-05-17T00:00:00Z,13.35043
1980-05-18T00:00:00Z,13.5041
1980-05-19T00:00:00Z,13.23696
1980-05-20T00:00:00Z,14.0709
1980-05-21T00:00:00Z,16.41747
1980-05-22T00:00:00Z,17.1424
1980-05-23T00:00:00Z,17.1357
1980-05-24T00:00:00Z,13.13497
1980-05-25T00:00:00Z,19.27664
1980-05-26T00:00:00Z,23.07003
1980-05-27T00:00:00Z,18.1719
1980-05-28T00:00:00Z,11.65258
1980-05-29T00:00:00Z,11.65008
1980-05-30T00:00:00Z,11.16036
1980-05-31T00:00:00Z,18.05435
1980-06-01T00:00:00Z,16.40127
1980-06-02T00:00:00Z,14.23303
1980-06-03T00:00:00Z,13.74404
1980-06-04T00:00:00Z,16.0002
1980-06-05T00:00:00Z,15.33828
1980-06-06T00:00:00Z,14.79196
1980-06-07T00:00:00Z,13.57195
1980-06-08T00:00:00Z,16.89117
1980-06-09T00:00:00Z,20.3871
1980-06-10T00:00:00Z,18.83535
1980-06-11T00:00:00Z,19.0312
1980-06-12T00:00:00Z,17.78912
1980-06-13T00:00:00Z,17.92977
1980-06-14T00:00:00Z,18.32275
1980-06-15T00:00:00Z,17.775
1980-06-16T00:00:00Z,20.2403
1980-06-17T00:00:00Z,21
1980-06-18T00:00:00Z,21.8265
1980-06-19T00:00:00Z,23.00933
1980-06-20T00:00:00Z,23.75878
1980-06-21T00:00:00Z,22.2757
1980-06-22T00:00:00Z,22.33587
1980-06-23T00:00:00Z,24.21252
1980-06-24T00:00:00Z,23.49838
1980-06-25T00:00:00Z,21.65472
1980-06-26T00:00:00Z,20.64242
1980-06-27T00:00:00Z,16.29763
1980-06-28T00:00:00Z,12.7353
1980-06-29T00:00:00Z,13.82684
1980-06-30T00:00:00Z,15.13876
1980-07-01T00:00:00Z,18.28286
1980-07-02T00:00:00Z,17.80993
1980-07-03T00:00:00Z,19.1044
1980-07-04T00:00:00Z,20.19442
1980-07-05T00:00:00Z,22.6211
1980-07-06T00:00:00Z,24.40298
1980-07-07T00:00:00Z,24.43875
1980-07-08T00:00:00Z,23.9129
1980-07-09T00:00:00Z,24.5789
1980-07-10T00:00:00Z,25.05627
1980-07-11T00:00:00Z,23.96414
1980-07-12T00:00:00Z,22.42977
1980-07-13T00:00:00Z,22.34487
1980-07-14T00:00:00Z,22.9484
1980-07-15T00:00:00Z,24.9374
1980-07-16T00:00:00Z,23.91226
1980-07-17T00:00:00Z,23.7952
1980-07-18T00:00:00Z,24.64498
1980-07-19T00:00:00Z,18.41564
1980-07-20T00:00:00Z,18.2728
1980-07-21T00:00:00Z,18.4806
1980-07-22T00:00:00Z,20.83602
1980-07-23T00:00:00Z,21.844
1980-07-24T00:00:00Z,21.82525
1980-07-25T00:00:00Z,18.86108
1980-07-26T00:00:00Z,18.71685
1980-07-27T00:00:00Z,19.6116
1980-07-28T00:00:00Z,19.0754
1980-07-29T00:00:00Z,16.2353
1980-07-30T00:00:00Z,14.1637
1980-07-31T00:00:00Z,15.68414
1980-08-01T00:00:00Z,17.69204
1980-08-02T00:00:00Z,20.9509
1980-08-03T00:00:00Z,15.37643
1980-08-04T00:00:00Z,17.22436
1980-08-05T00:00:00Z,16.82632
1980-08-06T00:00:00Z,18.3439
1980-08-07T00:00:00Z,13.5717
1980-08-08T00:00:00Z,14.09866
1980-08-09T00:00:00Z,14.37667
1980-08-10T00:00:00Z,16.77096
1980-08-11T00:00:00Z,19.6605
1980-08-12T00:00:00Z,18.2391
1980-08-13T00:00:00Z,17.1467
1980-08-14T00:00:00Z,16.78817
1980-08-15T00:00:00Z,17.3279
1980-08-16T00:00:00Z,16.40734
1980-08-17T00:00:00Z,18.3146
1980-08-18T00:00:00Z,17.97012
1980-08-19T00:00:00Z,18.74194
1980-08-20T00:00:00Z,19.51156
1980-08-21T00:00:00Z,19.47772
1980-08-22T00:00:00Z,20.82244
1980-08-23T00:00:00Z,15.37008
1980-08-24T00:00:00Z,14.35906
1980-08-25T00:00:00Z,14.8815
1980-08-26T00:00:00Z,14.93157
1980-08-27T00:00:00Z,16.3926
1980-08-28T00:00:00Z,16.1088
1980-08-29T00:00:00Z,17.7519
1980-08-30T00:00:00Z,15.717
1980-08-31T00:00:00Z,10.42132
1980-09-01T00:00:00Z,8.97454
1980-09-02T00:00:00Z,9.47814
1980-09-03T00:00:00Z,11.45214
1980-09-04T00:00:00Z,10.60464
1980-09-05T00:00:00Z,12.706
1980-09-06T00:00:00Z,16.04055
1980-09-07T00:00:00Z,12.56085
1980-09-08T00:00:00Z,13.29095
1980-09-09T00:00:00Z,8.5157
1980-09-10T00:00:00Z,11.11105
1980-09-11T00:00:00Z,11.09615
1980-09-12T00:00:00Z,6.4863
1980-09-13T00:00:00Z,5.9562
1980-09-14T00:00:00Z,5.71316
1980-09-15T00:00:00Z,5.88912
1980-09-16T00:00:00Z,7.2223
1980-09-17T00:00:00Z,8.478
1980-09-18T00:00:00Z,10.62698
1980-09-19T00:00:00Z,11.76528
1980-09-20T00:00:00Z,9.29495
1980-09-21T00:00:00Z,9.18398
1980-09-22T00:00:00Z,10.90215
1980-09-23T00:00:00Z,14.75817
1980-09-24T00:00:00Z,12.36843
1980-09-25T00:00:00Z,12.48416
1980-09-26T00:00:00Z,12.62417
1980-09-27T00:00:00Z,7.97604
1980-09-28T00:00:00Z,5.1305
1980-09-29T00:00:00Z,5.23342
1980-09-30T00:00:00Z,6.4681
1980-10-01T00:00:00Z,6.58596
1980-10-02T00:00:00Z,5.92788
1980-10-03T00:00:00Z,6.394
1980-10-04T00:00:00Z,8.1307
1980-10-05T00:00:00Z,13.55193
1980-10-06T00:00:00Z,16.88284
1980-10-07T00:00:00Z,8.36157
1980-10-08T00:00:00Z,1.76345
1980-10-09T00:00:00Z,1.69653
1980-10-10T00:00:00Z,6.2808
1980-10-11T00:00:00Z,3.78686
1980-10-12T00:00:00Z,0.82943
1980-10-13T00:00:00Z,4.43264
1980-10-14T00:00:00Z,5.66342
1980-10-15T00:00:00Z,4.95046
1980-10-16T00:00:00Z,4.0052
1980-10-17T00:00:00Z,9.1826
1980-10-18T00:00:00Z,6.97955
1980-10-19T00:00:00Z,6.5514
1980-10-20T00:00:00Z,6.3953
1980-10-21T00:00:00Z,7.01736
1980-10-22T00:00:00Z,5.13552
1980-10-23T00:00:00Z,5.38375
1980-10-24T00:00:00Z,1.11617
1980-10-25T00:00:00Z,3.07067
1980-10-26T00:00:00Z,0.23776
1980-10-27T00:00:00Z,-2.4785
1980-10-28T00:00:00Z,-2.1303
1980-10-29T00:00:00Z,3.12075
1980-10-30T00:00:00Z,6.76138
1980-10-31T00:00:00Z,0.76602
1980-11-01T00:00:00Z,1.61706
1980-11-02T00:00:00Z,-0.12086
1980-11-03T00:00:00Z,3.57128
1980-11-04T00:00:00Z,6.89407
1980-11-05T00:00:00Z,3.88415
1980-11-06T00:00:00Z,3.98672
1980-11-07T00:00:00Z,1.68533
1980-11-08T00:00:00Z,3.2371
1980-11-09T00:00:00Z,0.15664
1980-11-10T00:00:00Z,4.1235
1980-11-11T00:00:00Z,6.67834
1980-11-12T00:00:00Z,5.16464
1980-11-13T00:00:00Z,7.28628
1980-11-14T00:00:00Z,5.8958
1980-11-15T00:00:00Z,6.55557
1980-11-16T00:00:00Z,3.9544
1980-11-17T00:00:00Z,3.2561
1980-11-18T00:00:00Z,7.96743
1980-11-19T00:00:00Z,-0.06205
1980-11-20T00:00:00Z,-3.17237
1980-11-21T00:00:00Z,-2.93003
1980-11-22T00:00:00Z,1.7037
1980-11-23T00:00:00Z,0.29147
1980-11-24T00:00:00Z,0.91052
1980-11-25T00:00:00Z,-2.8331
1980-11-26T00:00:00Z,2.9533
1980-11-27T00:00:00Z,5.63955
1980-11-28T00:00:00Z,1.79376
1980-11-29T00:00:00Z,-1.13358
1980-11-30T00:00:00Z,-6.10563
1980-12-01T00:00:00Z,-6.19727
1980-12-02T00:00:00Z,-0.2384
1980-12-03T00:00:00Z,-1.44352
1980-12-04T00:00:00Z,-2.4879
1980-12-05T00:00:00Z,-0.9948
1980-12-06T00:00:00Z,-2.99985
1980-12-07T00:00:00Z,-3.6602
1980-12-08T00:00:00Z,0.5175
1980-12-09T00:00:00Z,-3.40677
1980-12-10T00:00:00Z,-1.3398
1980-12-11T00:00:00Z,-1.0463
1980-12-12T00:00:00Z,2.40054
1980-12-13T00:00:00Z,2.7241
1980-12-14T00:00:00Z,1.11025
1980-12-15T00:00:00Z,-3.5514
1980-12-16T00:00:00Z,-2.95405
1980-12-17T00:00:00Z,-4.3096
1980-12-18T00:00:00Z,-4.97025
1980-12-19T00:00:00Z,-6.69526
1980-12-20T00:00:00Z,-10.16108
1980-12-21T00:00:00Z,-8.87076
1980-12-22T00:00:00Z,-10.48063
1980-12-23T00:00:00Z,-11.73508
1980-12-24T00:00:00Z,-9.49674
1980-12-25T00:00:00Z,-6.1281
1980-12-26T00:00:00Z,-3.85807
1980-12-27T00:00:00Z,-3.18397
1980-12-28T00:00:00Z,-7.04075
1980-12-29T00:00:00Z,-8.41224
1980-12-30T00:00:00Z,-8.56586
1980-12-31T00:00:00Z,-1.29017